model,timing_best_model,mean_timing_all_hpo_configs
TABNET,5.284,5.284
