,precision,recall,f1-score,support,ROC_AUC
No Stroke,0.9509322865554464,0.9969135802469136,0.9733802109492716,972.0,
Stroke,0.0,0.0,0.0,50.0,
accuracy,0.9481409001956947,0.9481409001956947,0.9481409001956947,0.9481409001956947,0.7816872427983539
macro avg,0.4754661432777232,0.4984567901234568,0.4866901054746358,1022.0,
weighted avg,0.9044091805595832,0.9481409001956947,0.9257588699047868,1022.0,
